id,name,equpiment,exercise_type,is_compound,difficulty_level,supersetable,duration_based,hypertrophy_rating,strength_rating,fat_loss_rating,endurance_rating,general_fitness_rating,optimal_rep_range_min,optimal_rep_range_max,recommended_sets,rest_seconds,fatigability,muscles_worked_count,build_muscle_reps,get_lean_reps,endurance_reps,general_fitness_reps
470c459c-b9b7-43dc-b0fb-e7ab74135c37,Lateral Shuffle Crunches,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
470e4cd3-c6f0-44a8-be06-2ff81222a70f,Sitting Lotus Pose Hand Behind Side Bend,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
470fe50c-1896-4840-9051-a9878dc0ddb9,Aztec Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
471ec267-2cb3-4a52-9f9c-63047b38964b,Elevated Heel Squat (Barbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
472491b2-8c37-4f09-a5dd-5c283296dd60,Lever Single Leg Squat On Hack Squat Machine,,strength,True,beginner,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
473523cd-f5a5-40ff-9a91-c1269bfec3e1,Kneeling Sissy Squat (Bodyweight),,strength,True,beginner,False,False,10,10,8,7,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
4742d70b-88ed-4db0-a67e-dec126c035f8,Roll Glute Twist Lying On Floor,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
475a1880-efab-4520-bd5b-e48fc1c7c8cc,Plyo Squat (Dumbbell),,plyometrics,True,intermediate,False,False,10,10,9,8,9,8,15,3,60,8,5,8-12,10-15,15-20,8-15
475c7463-fc76-4273-ab1b-7f205746a9e5,Standing Shoulder External Rotation (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
47656b75-478b-47a4-9a28-16f041ba6d06,Seated Twist (straight Arm),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
476945cb-8338-4c98-b68c-b245d2ee5f7c,Hanging Straight Twisting Leg Hip Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4769b913-159e-41cb-a9f2-41fef06ea280,Side Step Shuffles,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
477208bd-1884-415f-921c-b64f7259f2ce,Standing Hands Behind Chest Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
477b9dbf-e31c-4847-84a9-edec1eaeb6b4,Lying Alternate Frog Kick,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
478ee29d-20ff-4d1b-992d-9f3c4dca0ad2,Seated Row On A Chair,,strength,True,beginner,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4794285e-058a-4a17-bed8-d4fdd57722e7,Twist Turn Chop,,plyometrics,False,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
4795c408-ac4c-4f01-a569-f281a328500a,Suspender Arm Curl,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
47b7c842-8a3a-4648-a285-c5507015f55c,Standing Left Over Right Hand Slant,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
47b9d20b-5ea9-4ea4-832b-e847ab4f8650,Decline Bench Press (Barbell),,strength,True,intermediate,True,False,10,10,7,5,8,5,10,4,120,7,4,6-10,10-10,15-15,5-10
47d2073a-aaab-4f0c-bb36-736fa15f58f2,Suspender Twisting Jack Knife,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
47dcb7c5-4809-46ec-8f61-6c2b01189ba1,Jumping Jack High Knee,,plyometrics,False,intermediate,True,False,4,5,10,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
47e0ec08-eed4-4f10-a67f-9b68ed3267a1,Stiff Legged Deadlift (Barbell),,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
47f3e8b2-2681-4a38-84d7-d868bf34d950,Bridge Yoga Pose Setu Bandha Sarvangasana,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
47f8b5db-3f85-4afe-b8a6-493b014e4fd5,Side Hip Rollout (Barbell),,strength,False,intermediate,True,False,8,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48094d48-6960-45df-9c47-d40cd70dcec9,Sumo Deadlift (Barbell),,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
48212ba4-e9f1-4278-bbad-c2a0873230c0,Empty Can Exercise (Dumbbell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48254ce4-790c-4c26-a104-b99a3a9fce08,Overhead Clap March,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
482b9592-ecb4-4ed6-a174-06f949e2df15,Cocoons,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4844a02c-1e3c-443c-8120-700b401bf8db,Split Squat (Barbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
4844eae8-82cf-4733-8814-35ad3ab6670c,Incline One Arm Fly (Dumbbell),,strength,False,advanced,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4848f2d3-0814-48d2-b8b8-9e7cdfff89f1,Double Triceps Kickback (Bodyweight),,strength,False,beginner,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
485808b4-afdd-4691-85bf-67dc1741142e,Single Arm Scapula Push Up,,strength,True,advanced,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4868069a-e597-4447-bebd-8c6d660c09a8,Standing Chest And Biceps Stretch Against Wall,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4870d86b-5a1b-42b9-92bc-cd4f7ec04d3e,Suspender Wide Grip Inverted Row On Floor,,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
48756763-8eca-435e-8cee-c7c4d8522ec2,Prone Cobra Hands Interlocked,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4892225e-96db-45b1-b5b5-035c005d72c7,Lever Lateral Pulldown (plate Loaded),,strength,True,beginner,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
48989778-ad6d-41b2-8e25-2c97b248e36b,Supported Split,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
489d1edb-1516-48b3-a582-2def1fafc4bf,Elevanted Single Leg Bridge,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48a2c454-465a-433a-8f59-ba5ff6ef7100,Sit To Stand On A Chair,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48a6281e-75a0-4226-8449-73ea9da93d19,Side Step Grab,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
48a8599c-984b-48ae-928a-be8f9ae19040,Armless Prayer Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
48b4ea25-66ce-4118-8cef-45fbd5f0d26a,Pulsing Donkey Kickback,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48b652c7-1498-483c-94f2-5b93df62a84c,Incline Palm In Press (Band),,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
48b8e8a4-b61e-4b00-b985-eba61ea7f5d2,Sumo Pull Through (Dumbbell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48c4bc0e-9d46-4329-a1d7-25d41330c7cc,Row Door Handle (Bodyweight),,strength,True,beginner,True,False,10,10,7,7,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
48d9f904-9bf4-4b2b-9f40-9145ae5b592d,Neutral Grip Front Raise (Resistance Band),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48e493b9-e028-4b85-8d90-6c3a88dc84fa,Lunge Pass Through (Kettlebell),,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
48e88343-3eca-45d5-bd44-aa5c75099b98,Roll Recumbent Hip External Rotator And Hip Extens,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
48f9f44a-4b8e-48e0-9293-15828f1e834d,Standing Hip Circle,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
490ebce1-9ddb-4c5b-b573-0086bc9b8b8f,Biceps Table Row,,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
49101649-73d1-434c-ab8d-9908bf9893bb,Sitting Lotus Pose Woodchoper,,plyometrics,True,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
4910a548-cc5a-4b8e-bf8d-98266b776667,Lying One Arm Rear Lateral Raise (Dumbbell),,strength,False,advanced,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4911f73a-4d21-4310-aeea-93cf6f1b18c4,Sitting Punch Knee Tap On A Padded Stool,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4912e3f7-79d3-4715-b99d-b57d1f81c1c2,Cobra Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
491daa1a-a7a6-42f1-9bd4-0736ab566645,Chair Pose I Utkatasana I,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4939f54a-5b6a-43a0-b585-637ac7b25a0f,Standing Forward Leg Swings,,strength,True,intermediate,True,False,8,8,8,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
49408317-2f43-4d09-92ab-f821b9228900,Kneeling Shoulder Press (Resistance Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4944cdbd-d390-46eb-ba33-dd8cc8869a93,Lying Single To Double Leg Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49559647-3a72-4b20-abf6-0081874090f5,Lever Seated Hip Adduction,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
495b3c7a-b38a-4a7d-9f62-cf60ae7f8567,Handstand Shoulder Press With Wall (between Benche,,strength,False,advanced,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
496a0f3d-724a-41ea-874b-ac4b426588f1,Lever Leg Extension,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,6,2,10-12,10-15,15-20,10-15
496a0f8f-5455-4a79-81d6-7824b66cba97,Jaw Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
497ff493-3557-491d-baf3-3ba271d7c369,High Knee Squat,,plyometrics,True,intermediate,False,False,10,10,10,8,9,8,15,3,60,8,5,8-12,10-15,15-20,8-15
498ba500-519d-4065-aeac-19fcc0c86b2b,Punches Side Lunge,,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
498eb91b-91ff-4609-8737-c270619c5fee,Clap Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
498f539f-d7b0-4fa6-99d9-d5111ae8c579,Standing Balance Hip Flexion Pulse,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
499986af-5422-4eaa-b7fd-74856658e8ab,Hip External Rotation Test,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49aec4fa-34ff-45f9-a136-6093e54b82a3,Lever Lying Crunch,,strength,False,beginner,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
49b294f6-b3bd-49ab-a4ab-2af7e9450142,Kneeling Straight Leg Side Kick,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49b548a3-2734-48ff-bf99-90e8853326e1,Triceps Pushdown (Resistance Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49b8c51c-474d-4e80-b713-e0949f5588c8,Roll Ball Forearm Extensors,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
49bc713a-d800-4d7b-9ac0-f4052d9a8240,Seated Front Raise On Chair,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49bcccef-223a-4b56-b008-375b47a7fe2a,Lying Triceps Extension With Pillow,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49cf74b9-8326-4ec3-a8f2-0e9dbc35b0ea,Alternate Forward Step Arm Swing,,strength,True,intermediate,True,False,8,8,8,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
49cfa8ba-734f-43cf-b0d9-a4282cd9d42c,Inverted Row Under Table,,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
49f6cdb5-f471-43d3-9e8c-0b6ad5486f55,Over The Bench Supination (Dumbbell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
49f88ce8-8cb8-412b-bef4-869e44bd4af4,Dive Bomber Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4a100f2a-30e9-4e45-a176-19166d2dae34,Cobra Yoga Pose,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4a1b6d76-b972-4a15-a841-e845f00fbd58,Skater Hops,,plyometrics,False,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
4a2765a1-2a92-4f8e-8bd9-806d99d2b809,Side To Side Way,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a315a07-5dee-4821-a4ff-e2c0de79bdb7,Standing Yin Yang Circles,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a4a98ce-95a3-4978-bc0d-73af36899dc6,Wipers (straight Leg),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a5dbb55-0cd4-41ff-84fb-c48b00482a02,Weighted Plate Decline Chest Press,,strength,True,advanced,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4a5f0173-5a3e-4aee-a71f-179527378ff7,Chest Fly Plyo Squat,,plyometrics,False,intermediate,False,False,10,10,9,8,9,8,15,3,60,8,5,8-12,10-15,15-20,8-15
4a74b14e-d4d9-48ff-8aed-cfeba361c50e,Suspender Triceps Kickback,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a795136-faa7-4beb-bee9-1fcb79de1dfa,Sitting Lateral Raise Stepout On A Padded Stool,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a7cce38-366e-419a-be4b-9d9b96161bce,Heel Tap Arm Curl,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a80b66e-fd96-404a-86e9-1a8bec6c7f5a,Pushdown (Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a9673b2-6e03-4f3e-9ae6-cdc3214c4f3e,Planked Side Toe Tap,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4a977d99-fe88-4f09-860a-63f095d98af1,Lying Close Grip Press (Barbell),,strength,False,intermediate,True,False,8,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4aa538af-3d19-4783-b239-f1810b025b05,Side Hands Standing Crunch,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
4aa66d7e-d77d-438d-ae98-0369653c0f08,Lying Crossed Legs Twist,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4aab6110-dc3c-4174-8494-5f18ca75825c,Landmine Shoulders Press With Viking Press Attachm,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4aafdf39-7542-4b43-a793-d01aeabf2888,Sitting Side To Side Hip Mobilization On Exercise,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4ab85793-11de-468d-8b0d-e9683600f7fe,Pulsing Side Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
4ac33ce4-32bc-4df5-a1d7-7c645e7a58ec,Lunge Stretch,,stretch,True,beginner,True,True,1,1,8,3,9,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4ac6ce6b-9dcd-4532-b2df-5d069ad18c0b,Wide Grip Upright Row (Barbell),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4accf13c-ea85-4674-a6ab-13534a6ceece,Segmental Roll,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4ad8a196-037b-4925-90e0-0b6d5d03fd57,Roll Hip Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4adafdc8-a515-4ecc-8267-2841e552a793,Lying Leg Hip Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4ae0d9b8-ca72-4904-819e-48af6aa67ac5,Lying Leg Raise (modified),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4ae2ef56-4e34-4785-8437-9ff4db4b6d0d,Tip Toe Glute Bridge Pulse,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4aeeb797-5df5-4456-af4d-214295c111df,Reverse Fly (Band),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4af0ef2d-8f84-4bf6-b406-1cb58964c744,Leg Stretched Open Toes Together Knees Together,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4af84019-d9c5-4d47-998b-f805731fe184,Standing Single Leg Curl,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,6,2,10-12,10-15,15-20,10-15
4aff94db-b08f-42ea-9da8-4704985ff578,Standing Front Leg Lift Cross Toe Touches,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4b0b3d6d-fb3b-4552-b106-17429d186585,Seated Single Leg Curl On Chair,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,6,2,10-12,10-15,15-20,10-15
4b0d7d0f-7f86-4a28-9422-6f43251f28db,Push Up Alternate Rear Lunge Against Wall,,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4b120ac4-652b-4bc0-bf36-fab0e9e9fcc7,Diagonal Claps Woodchopper,,plyometrics,True,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
4b14837b-648c-4480-94e1-9e2f1ba3b287,Sled One Leg Hack Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
4b1f3ee9-3747-4787-a8a4-88980a443cb6,Cow Face Yoga Pose Gomukhasana,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4b2f3a9e-bebc-4f35-bf40-35437a559d22,Preacher Curl (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
4b32e012-daa8-4fd0-9847-e00ce323a297,Dumbbel Seated Arnold Press,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4b341238-1b38-43ea-b78b-736c1f4963e7,Full Zercher Squat (Barbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
4b4404a7-3796-4a06-8d3c-2bb1df30a64f,Bottle Weighted Front Raise,,strength,False,advanced,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4b4733d1-6629-45f6-84fb-a455c5b98be4,Middle Back Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4b630e3b-37a5-4243-8033-96dd49b64e2a,Seated Lower Trunk Lateral Flexor Stretch,,cardio,False,intermediate,False,True,2,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
4b705b1c-f5ac-47ef-9ddf-0276221f07d9,Lying Leg Abduction,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
4b805ea2-96b5-4335-8174-6f95e7b4ade4,Forward Arms Plank,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4b8d3e4d-6284-44ff-b461-b3de6f0b7c25,Lever Linear Delt Row,,strength,True,beginner,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4b94735b-c17e-4364-abab-6ce593375a37,Leg Length Test,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4ba38b5c-0551-462f-a2fd-770f2503fd34,Clean And Press (Kettlebell),,strength,True,advanced,False,False,8,8,8,5,8,6,12,4,90,9,6,6-12,10-12,15-17,6-12
4ba90dca-7a13-442f-8c90-89f2c54a8641,Negative Biceps Leg Concentration Curl,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bb248fd-cfb1-4810-b741-ebe72e308168,EZ (Barbell) Reverse Grip Curl,,strength,False,intermediate,True,False,9,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bbf5e4d-6a0e-4f61-904e-9802f64ada28,Incline Twisting Sit Up,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bc7f0d5-0e7e-4881-82f0-96e10553caff,Bird Dog Male,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bd2591a-0756-402f-8375-6e1db2d88073,Standing Hands On Shoulder Raise And Elbow Touch (,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bd2aa35-5caa-475c-939a-81b693e8a585,Forearms To Wide Grip Wall Push Up,,strength,False,intermediate,True,False,7,5,5,6,9,12,20,3,60,4,2,12-12,12-20,15-25,12-20
4bdbc174-7146-4b92-9bbc-cb324a11271e,Walking Knee Raise On Spot (front Pov),,cardio,False,intermediate,False,True,8,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
4bdc62cd-edcd-4685-befc-ce3fae64dab5,Double Swing (Kettlebell),,strength,True,intermediate,True,False,8,8,8,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4bdc971d-f5c2-43a4-9126-ffc32433d7d1,Roll Ball Deltoid Posterior,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4be04d6e-9383-4535-9492-34d00519383e,Shuffle,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4be91df4-2015-404d-97da-2a1d6ecc0de2,L Sit On Chair,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4beb372f-3025-4c12-8dff-a2a75ac7cb76,Kneeling Forward Palm Nudges,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bf26fa4-9885-4b2f-97df-8842142bff90,Sitting Hip Sway Cut On A Chair,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4bf6565a-9485-4388-9660-d4eeff04a2e3,Bottle Weighted Lying Chest Press,,strength,True,advanced,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
4bf9fb9a-54ec-4072-ac7e-641e16df7a44,Single Leg Calve Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4c094e6b-8087-4ace-a946-4b676a688188,Incline Biceps Curl (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4c0afee6-f8ee-43a1-83bb-426b0fac23fc,Half Plyo Forward To Top Arms Raise,,plyometrics,False,intermediate,True,False,8,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
4c14d466-ef7e-4cb7-842c-b1f9e1f6f37b,Bottle Weighted Single Leg Romanian Deadlift,,strength,True,advanced,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
4c260740-b6f4-4708-b48b-d959f605445c,Incline Breeding (Dumbbell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4c2bbd88-994d-4f3a-9f68-6f541604bbbc,Single Leg Hip Extension With Chair Supported,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4c326704-91d7-4dc3-b00a-58342417372d,Sitting Neck Rotation Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
4c36ca20-7fa4-4b72-800e-2a4861c30e55,Criss Cross Arms Prayer Push,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
4c5e0b0c-818d-484a-ad73-33c5559d54e7,Alternating Celebratory Knee Drives,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
